STATE,zipcode,A18425
PA,16025,67.0
PA,16025,0.0
PA,16025,266.0
PA,16025,0.0
PA,16028,0.0
PA,16028,0.0
PA,16028,0.0
PA,16028,0.0
PA,16028,0.0
PA,16028,0.0
PA,16033,0.0
PA,16033,78.0
PA,16033,0.0
PA,16033,84.0
PA,16033,628.0
PA,16033,808.0
PA,16034,0.0
PA,16034,0.0
PA,16034,0.0
PA,16034,0.0
PA,16034,0.0
PA,16034,0.0
PA,16037,0.0
PA,16037,72.0
PA,16037,0.0
PA,16037,105.0
PA,16037,587.0
PA,16037,1256.0
PA,16038,0.0
PA,16038,0.0
PA,16038,0.0
PA,16038,175.0
PA,16038,0.0
PA,16038,0.0
PA,16040,0.0
PA,16040,0.0
PA,16040,0.0
PA,16040,0.0
PA,16040,0.0
PA,16040,0.0
PA,16041,0.0
PA,16041,0.0
PA,16041,0.0
PA,16041,0.0
PA,16041,0.0
PA,16041,0.0
PA,16045,0.0
PA,16045,0.0
PA,16045,0.0
PA,16045,0.0
PA,16045,0.0
PA,16045,0.0
PA,16046,0.0
PA,16046,83.0
PA,16046,234.0
PA,16046,529.0
PA,16046,3752.0
PA,16046,17736.0
PA,16049,0.0
PA,16049,0.0
PA,16049,0.0
PA,16049,0.0
PA,16049,0.0
PA,16049,0.0
PA,16050,0.0
PA,16050,0.0
PA,16050,0.0
PA,16050,0.0
PA,16050,0.0
PA,16050,0.0
PA,16051,0.0
PA,16051,52.0
PA,16051,0.0
PA,16051,0.0
PA,16051,559.0
PA,16051,0.0
PA,16052,0.0
PA,16052,0.0
PA,16052,0.0
PA,16052,0.0
PA,16052,450.0
PA,16052,0.0
PA,16053,0.0
PA,16053,0.0
PA,16053,99.0
PA,16053,0.0
PA,16053,241.0
PA,16053,960.0
PA,16055,0.0
PA,16055,0.0
PA,16055,112.0
PA,16055,159.0
PA,16055,674.0
PA,16055,1037.0
PA,16056,0.0
PA,16056,0.0
PA,16056,141.0
PA,16056,0.0
PA,16056,324.0
PA,16056,545.0
PA,16057,0.0
PA,16057,67.0
PA,16057,0.0
PA,16057,81.0
PA,16057,420.0
PA,16057,566.0
PA,16059,41.0
PA,16059,0.0
PA,16059,47.0
PA,16059,114.0
PA,16059,1360.0
PA,16059,2822.0
PA,16061,0.0
PA,16061,0.0
PA,16061,0.0
PA,16061,92.0
PA,16061,0.0
PA,16061,0.0
PA,16063,0.0
PA,16063,37.0
PA,16063,115.0
PA,16063,170.0
PA,16063,741.0
PA,16063,1375.0
PA,16066,21.0
PA,16066,83.0
PA,16066,426.0
PA,16066,864.0
PA,16066,5452.0
PA,16066,15048.0
PA,16101,0.0
PA,16101,75.0
PA,16101,145.0
PA,16101,173.0
PA,16101,672.0
PA,16101,719.0
PA,16102,0.0
PA,16102,0.0
PA,16102,0.0
PA,16102,0.0
PA,16102,272.0
PA,16102,0.0
PA,16105,40.0
PA,16105,0.0
PA,16105,102.0
PA,16105,211.0
PA,16105,914.0
PA,16105,2240.0
PA,16110,0.0
PA,16110,0.0
PA,16110,0.0
PA,16110,0.0
PA,16110,0.0
PA,16110,0.0
PA,16111,0.0
PA,16111,0.0
PA,16111,0.0
PA,16111,0.0
PA,16111,0.0
PA,16111,0.0
PA,16112,0.0
PA,16112,0.0
PA,16112,0.0
PA,16112,0.0
PA,16112,0.0
PA,16112,0.0
PA,16114,0.0
PA,16114,0.0
PA,16114,0.0
PA,16114,0.0
PA,16114,0.0
PA,16114,0.0
PA,16115,0.0
PA,16115,0.0
PA,16115,0.0
PA,16115,0.0
PA,16115,383.0
PA,16115,0.0
PA,16116,0.0
PA,16116,0.0
PA,16116,190.0
PA,16116,0.0
PA,16116,0.0
PA,16116,0.0
PA,16117,34.0
PA,16117,0.0
PA,16117,86.0
PA,16117,79.0
PA,16117,322.0
PA,16117,332.0
PA,16120,0.0
PA,16120,0.0
PA,16120,0.0
PA,16120,0.0
PA,16120,336.0
PA,16120,0.0
PA,16121,0.0
PA,16121,0.0
PA,16121,0.0
PA,16121,0.0
PA,16121,0.0
PA,16121,0.0
PA,16123,0.0
PA,16123,0.0
PA,16123,0.0
PA,16123,0.0
PA,16123,427.0
PA,16123,0.0
PA,16124,0.0
PA,16124,0.0
PA,16124,0.0
PA,16124,0.0
PA,16124,0.0
PA,16124,0.0
PA,16125,25.0
PA,16125,0.0
PA,16125,60.0
PA,16125,81.0
PA,16125,268.0
PA,16125,578.0
PA,16127,35.0
PA,16127,0.0
PA,16127,82.0
PA,16127,174.0
PA,16127,649.0
PA,16127,1288.0
PA,16130,0.0
PA,16130,0.0
PA,16130,0.0
PA,16130,0.0
PA,16130,0.0
PA,16130,0.0
PA,16131,0.0
PA,16131,0.0
PA,16131,0.0
PA,16131,0.0
PA,16131,0.0
PA,16131,0.0
PA,16133,0.0
PA,16133,0.0
PA,16133,0.0
PA,16133,0.0
PA,16133,0.0
PA,16133,0.0
PA,16134,0.0
PA,16134,0.0
PA,16134,205.0
PA,16134,0.0
PA,16134,0.0
PA,16134,0.0
PA,16137,0.0
PA,16137,65.0
PA,16137,0.0
PA,16137,106.0
PA,16137,373.0
PA,16137,957.0
PA,16141,0.0
PA,16141,0.0
PA,16141,0.0
PA,16141,0.0
PA,16141,0.0
PA,16141,0.0
PA,16142,0.0
PA,16142,0.0
PA,16142,117.0
PA,16142,0.0
PA,16142,211.0
PA,16142,582.0
PA,16143,0.0
PA,16143,0.0
PA,16143,0.0
PA,16143,0.0
PA,16143,164.0
PA,16143,0.0
PA,16145,0.0
PA,16145,0.0
PA,16145,183.0
PA,16145,0.0
PA,16145,0.0
PA,16145,0.0
PA,16146,0.0
PA,16146,0.0
PA,16146,95.0
PA,16146,0.0
PA,16146,171.0
PA,16146,514.0
PA,16148,53.0
PA,16148,0.0
PA,16148,133.0
PA,16148,208.0
PA,16148,872.0
PA,16148,2951.0
PA,16150,0.0
PA,16150,0.0
PA,16150,72.0
PA,16150,0.0
PA,16150,171.0
PA,16150,500.0
PA,16153,0.0
PA,16153,0.0
PA,16153,0.0
PA,16153,0.0
PA,16153,0.0
PA,16153,0.0
PA,16154,0.0
PA,16154,83.0
PA,16154,0.0
PA,16154,0.0
PA,16154,0.0
PA,16154,0.0
PA,16156,0.0
PA,16156,0.0
PA,16156,0.0
PA,16156,0.0
PA,16156,334.0
PA,16156,0.0
PA,16157,0.0
PA,16157,0.0
PA,16157,0.0
PA,16157,189.0
PA,16157,0.0
PA,16157,0.0
PA,16159,0.0
PA,16159,0.0
PA,16159,0.0
PA,16159,0.0
PA,16159,551.0
PA,16159,0.0
PA,16201,35.0
PA,16201,0.0
PA,16201,56.0
PA,16201,120.0
PA,16201,401.0
PA,16201,1432.0
PA,16210,0.0
PA,16210,0.0
PA,16210,0.0
PA,16210,0.0
PA,16210,0.0
PA,16210,0.0
PA,16214,0.0
PA,16214,88.0
PA,16214,0.0
PA,16214,0.0
PA,16214,212.0
PA,16214,411.0
PA,16218,0.0
PA,16218,0.0
PA,16218,0.0
PA,16218,0.0
PA,16218,0.0
PA,16218,0.0
PA,16222,0.0
PA,16222,0.0
PA,16222,0.0
PA,16222,0.0
PA,16222,0.0
PA,16222,0.0
PA,16224,0.0
PA,16224,0.0
PA,16224,0.0
PA,16224,0.0
PA,16224,0.0
PA,16224,0.0
PA,16226,0.0
PA,16226,0.0
PA,16226,70.0
PA,16226,0.0
PA,16226,320.0
PA,16226,0.0
PA,16228,0.0
PA,16228,0.0
PA,16228,0.0
PA,16228,0.0
PA,16228,0.0
PA,16228,0.0
PA,16229,0.0
PA,16229,48.0
PA,16229,0.0
PA,16229,72.0
PA,16229,246.0
PA,16229,725.0
PA,16232,0.0
PA,16232,0.0
PA,16232,99.0
PA,16232,0.0
PA,16232,0.0
PA,16232,0.0
PA,16233,0.0
PA,16233,0.0
PA,16233,0.0
PA,16233,0.0
PA,16233,0.0
PA,16233,0.0
PA,16235,0.0
PA,16235,0.0
PA,16235,0.0
PA,16235,0.0
PA,16235,0.0
PA,16235,0.0
PA,16239,0.0
PA,16239,0.0
PA,16239,0.0
PA,16239,0.0
PA,16239,0.0
PA,16239,0.0
PA,16240,0.0
PA,16240,0.0
PA,16240,0.0
PA,16240,0.0
PA,16240,0.0
PA,16240,0.0
PA,16242,0.0
PA,16242,0.0
PA,16242,201.0
PA,16242,0.0
PA,16242,0.0
PA,16242,0.0
PA,16248,0.0
PA,16248,0.0
PA,16248,0.0
PA,16248,0.0
PA,16248,0.0
PA,16248,0.0
PA,16249,0.0
PA,16249,0.0
PA,16249,0.0
PA,16249,0.0
PA,16249,0.0
PA,16249,0.0
PA,16254,0.0
PA,16254,0.0
PA,16254,0.0
PA,16254,0.0
PA,16254,291.0
PA,16254,0.0
PA,16255,0.0
PA,16255,0.0
PA,16255,0.0
PA,16255,0.0
PA,16255,0.0
PA,16255,0.0
PA,16256,0.0
PA,16256,0.0
PA,16256,0.0
PA,16256,0.0
PA,16256,0.0
PA,16256,0.0
PA,16258,0.0
PA,16258,0.0
PA,16258,0.0
PA,16258,0.0
PA,16258,0.0
PA,16258,0.0
PA,16259,0.0
PA,16259,0.0
PA,16259,0.0
PA,16259,0.0
PA,16259,0.0
PA,16259,0.0
PA,16262,0.0
PA,16262,0.0
PA,16262,0.0
PA,16262,0.0
PA,16262,183.0
PA,16262,0.0
PA,16301,0.0
PA,16301,0.0
PA,16301,97.0
PA,16301,0.0
PA,16301,178.0
PA,16301,602.0
PA,16311,0.0
PA,16311,0.0
PA,16311,0.0
PA,16311,0.0
PA,16311,0.0
PA,16311,0.0
PA,16313,0.0
PA,16313,0.0
PA,16313,0.0
PA,16313,0.0
PA,16313,0.0
PA,16313,0.0
PA,16314,51.0
PA,16314,0.0
PA,16314,0.0
PA,16314,0.0
PA,16314,210.0
PA,16314,0.0
PA,16316,0.0
PA,16316,0.0
PA,16316,82.0
PA,16316,0.0
PA,16316,109.0
PA,16316,724.0
PA,16317,0.0
PA,16317,0.0
PA,16317,0.0
PA,16317,0.0
PA,16317,0.0
PA,16317,0.0
PA,16319,0.0
PA,16319,0.0
PA,16319,0.0
PA,16319,0.0
PA,16319,0.0
PA,16319,0.0
PA,16323,0.0
PA,16323,68.0
PA,16323,0.0
PA,16323,88.0
PA,16323,303.0
PA,16323,950.0
PA,16326,0.0
PA,16326,0.0
PA,16326,0.0
PA,16326,0.0
PA,16326,0.0
PA,16326,0.0
PA,16327,0.0
PA,16327,0.0
PA,16327,0.0
PA,16327,0.0
PA,16327,0.0
PA,16327,0.0
PA,16329,0.0
PA,16329,0.0
PA,16329,0.0
PA,16329,0.0
PA,16329,0.0
PA,16329,0.0
PA,16334,0.0
PA,16334,0.0
PA,16334,0.0
PA,16334,0.0
PA,16334,0.0
PA,16334,0.0
PA,16335,0.0
PA,16335,66.0
PA,16335,93.0
PA,16335,147.0
PA,16335,529.0
PA,16335,3617.0
PA,16340,0.0
PA,16340,0.0
PA,16340,0.0
PA,16340,0.0
PA,16340,0.0
PA,16340,0.0
PA,16341,0.0
PA,16341,0.0
PA,16341,0.0
PA,16341,0.0
PA,16341,0.0
PA,16341,0.0
PA,16342,0.0
PA,16342,0.0
PA,16342,0.0
PA,16342,0.0
PA,16342,0.0
PA,16342,0.0
PA,16345,0.0
PA,16345,0.0
PA,16345,0.0
PA,16345,0.0
PA,16345,418.0
PA,16345,0.0
PA,16346,0.0
PA,16346,0.0
PA,16346,0.0
PA,16346,0.0
PA,16346,0.0
PA,16346,0.0
PA,16347,0.0
PA,16347,0.0
PA,16347,0.0
PA,16347,0.0
PA,16347,0.0
PA,16347,0.0
PA,16350,0.0
PA,16350,0.0
PA,16350,0.0
PA,16350,0.0
PA,16350,0.0
PA,16350,0.0
PA,16351,0.0
PA,16351,0.0
PA,16351,0.0
PA,16351,0.0
PA,16351,0.0
PA,16351,0.0
PA,16353,0.0
PA,16353,0.0
PA,16353,0.0
PA,16353,0.0
PA,16353,0.0
PA,16353,0.0
PA,16354,0.0
PA,16354,0.0
PA,16354,80.0
PA,16354,0.0
PA,16354,117.0
PA,16354,301.0
PA,16360,0.0
PA,16360,0.0
PA,16360,0.0
PA,16360,0.0
PA,16360,0.0
PA,16360,0.0
PA,16362,0.0
PA,16362,0.0
PA,16362,0.0
PA,16362,0.0
PA,16362,0.0
PA,16362,0.0
PA,16364,0.0
PA,16364,0.0
PA,16364,0.0
PA,16364,0.0
PA,16364,0.0
PA,16364,0.0
PA,16365,0.0
PA,16365,0.0
PA,16365,103.0
PA,16365,101.0
PA,16365,384.0
PA,16365,1933.0
PA,16371,0.0
PA,16371,0.0
PA,16371,0.0
PA,16371,0.0
PA,16371,0.0
PA,16371,0.0
PA,16373,0.0
PA,16373,0.0
PA,16373,0.0
PA,16373,0.0
PA,16373,0.0
PA,16373,0.0
PA,16374,0.0
PA,16374,0.0
PA,16374,0.0
PA,16374,0.0
PA,16374,0.0
PA,16374,0.0
PA,16401,0.0
PA,16401,0.0
PA,16401,0.0
PA,16401,145.0
PA,16401,0.0
PA,16401,0.0
PA,16402,0.0
PA,16402,0.0
PA,16402,0.0
PA,16402,0.0
PA,16402,0.0
PA,16402,0.0
PA,16403,0.0
PA,16403,0.0
PA,16403,0.0
PA,16403,0.0
PA,16403,210.0
PA,16403,0.0
PA,16404,0.0
PA,16404,0.0
PA,16404,0.0
PA,16404,0.0
PA,16404,0.0
PA,16404,0.0
PA,16405,0.0
PA,16405,0.0
PA,16405,0.0
PA,16405,0.0
PA,16405,0.0
PA,16405,0.0
PA,16406,0.0
PA,16406,114.0
PA,16406,0.0
PA,16406,0.0
PA,16406,0.0
PA,16406,0.0
PA,16407,0.0
PA,16407,0.0
PA,16407,97.0
PA,16407,0.0
PA,16407,166.0
PA,16407,738.0
PA,16410,0.0
PA,16410,0.0
PA,16410,0.0
PA,16410,0.0
PA,16410,0.0
PA,16410,0.0
PA,16411,0.0
PA,16411,0.0
PA,16411,0.0
PA,16411,0.0
PA,16411,0.0
PA,16411,0.0
PA,16412,0.0
PA,16412,0.0
PA,16412,80.0
PA,16412,97.0
PA,16412,405.0
PA,16412,627.0
PA,16415,0.0
PA,16415,54.0
PA,16415,114.0
PA,16415,156.0
PA,16415,543.0
PA,16415,4277.0
PA,16417,0.0
PA,16417,46.0
PA,16417,78.0
PA,16417,0.0
PA,16417,185.0
PA,16417,670.0
PA,16420,0.0
PA,16420,0.0
PA,16420,0.0
PA,16420,0.0
PA,16420,0.0
PA,16420,0.0
PA,16421,0.0
PA,16421,0.0
PA,16421,0.0
PA,16421,0.0
PA,16421,212.0
PA,16421,0.0
PA,16423,0.0
PA,16423,0.0
PA,16423,0.0
PA,16423,178.0
PA,16423,0.0
PA,16423,0.0
PA,16424,0.0
PA,16424,79.0
PA,16424,0.0
PA,16424,0.0
PA,16424,0.0
PA,16424,0.0
PA,16426,0.0
PA,16426,74.0
PA,16426,0.0
PA,16426,0.0
PA,16426,151.0
PA,16426,442.0
PA,16428,0.0
PA,16428,81.0
PA,16428,0.0
PA,16428,101.0
PA,16428,411.0
PA,16428,1151.0
PA,16433,0.0
PA,16433,0.0
PA,16433,0.0
PA,16433,0.0
PA,16433,548.0
PA,16433,0.0
PA,16434,0.0
PA,16434,0.0
PA,16434,0.0
PA,16434,0.0
PA,16434,0.0
PA,16434,0.0
PA,16435,0.0
PA,16435,0.0
PA,16435,0.0
PA,16435,0.0
PA,16435,0.0
PA,16435,0.0
PA,16436,0.0
PA,16436,0.0
PA,16436,0.0
PA,16436,0.0
PA,16436,0.0
PA,16436,0.0
PA,16438,0.0
PA,16438,0.0
PA,16438,65.0
PA,16438,0.0
PA,16438,331.0
PA,16438,0.0
PA,16440,0.0
PA,16440,0.0
PA,16440,0.0
PA,16440,0.0
PA,16440,0.0
PA,16440,0.0
PA,16441,44.0
PA,16441,0.0
PA,16441,68.0
PA,16441,65.0
PA,16441,270.0
PA,16441,913.0
PA,16442,0.0
PA,16442,0.0
PA,16442,0.0
PA,16442,156.0
PA,16442,0.0
PA,16442,0.0
PA,16443,0.0
PA,16443,0.0
PA,16443,0.0
PA,16443,0.0
PA,16443,0.0
PA,16443,0.0
PA,16501,0.0
PA,16501,0.0
PA,16501,0.0
PA,16501,0.0
PA,16501,0.0
PA,16501,0.0
PA,16502,0.0
PA,16502,47.0
PA,16502,0.0
PA,16502,190.0
PA,16502,0.0
PA,16502,0.0
PA,16503,0.0
PA,16503,54.0
PA,16503,0.0
PA,16503,0.0
PA,16503,0.0
PA,16503,0.0
PA,16504,38.0
PA,16504,0.0
PA,16504,51.0
PA,16504,80.0
PA,16504,185.0
PA,16504,0.0
PA,16505,52.0
PA,16505,75.0
PA,16505,153.0
PA,16505,227.0
PA,16505,829.0
PA,16505,6209.0
PA,16506,45.0
PA,16506,95.0
PA,16506,241.0
PA,16506,272.0
PA,16506,838.0
PA,16506,6690.0
PA,16507,0.0
PA,16507,0.0
PA,16507,0.0
PA,16507,115.0
PA,16507,0.0
PA,16507,476.0
PA,16508,0.0
PA,16508,40.0
PA,16508,57.0
PA,16508,88.0
PA,16508,300.0
PA,16508,531.0
PA,16509,29.0
PA,16509,90.0
PA,16509,205.0
PA,16509,297.0
PA,16509,1092.0
PA,16509,2748.0
PA,16510,0.0
PA,16510,49.0
PA,16510,121.0
PA,16510,123.0
PA,16510,924.0
PA,16510,902.0
PA,16511,0.0
PA,16511,43.0
PA,16511,61.0
PA,16511,101.0
PA,16511,256.0
PA,16511,414.0
PA,16601,0.0
PA,16601,51.0
PA,16601,111.0
PA,16601,100.0
PA,16601,615.0
PA,16601,1390.0
PA,16602,0.0
PA,16602,73.0
PA,16602,142.0
PA,16602,174.0
PA,16602,510.0
PA,16602,1350.0
PA,16611,0.0
PA,16611,0.0
PA,16611,92.0
PA,16611,0.0
PA,16611,0.0
PA,16611,0.0
PA,16613,0.0
PA,16613,0.0
PA,16613,0.0
PA,16613,0.0
PA,16613,0.0
PA,16613,0.0
PA,16617,0.0
PA,16617,0.0
PA,16617,0.0
PA,16617,0.0
PA,16617,0.0
PA,16617,0.0
PA,16621,0.0
PA,16621,0.0
PA,16621,0.0
PA,16621,0.0
PA,16621,0.0
PA,16621,0.0
PA,16622,0.0
PA,16622,0.0
PA,16622,0.0
PA,16622,0.0
PA,16622,0.0
PA,16622,0.0
PA,16623,0.0
PA,16623,0.0
PA,16623,0.0
PA,16623,0.0
PA,16623,0.0
PA,16623,0.0
PA,16625,0.0
PA,16625,0.0
PA,16625,157.0
PA,16625,0.0
PA,16625,0.0
PA,16625,0.0
PA,16627,0.0
PA,16627,0.0
PA,16627,0.0
PA,16627,0.0
PA,16627,0.0
PA,16627,0.0
PA,16630,0.0
PA,16630,125.0
PA,16630,0.0
PA,16630,0.0
PA,16630,0.0
PA,16630,0.0
PA,16635,0.0
PA,16635,57.0
PA,16635,0.0
PA,16635,76.0
PA,16635,405.0
PA,16635,3172.0
PA,16636,0.0
PA,16636,0.0
PA,16636,0.0
PA,16636,0.0
PA,16636,0.0
PA,16636,0.0
PA,16637,0.0
PA,16637,0.0
PA,16637,0.0
PA,16637,0.0
PA,16637,0.0
PA,16637,0.0
PA,16639,0.0
PA,16639,0.0
PA,16639,0.0
PA,16639,0.0
PA,16639,0.0
PA,16639,0.0
PA,16640,0.0
PA,16640,0.0
PA,16640,0.0
PA,16640,0.0
PA,16640,0.0
PA,16640,0.0
PA,16641,0.0
PA,16641,0.0
PA,16641,0.0
PA,16641,0.0
PA,16641,0.0
PA,16641,0.0
PA,16646,0.0
PA,16646,0.0
PA,16646,0.0
PA,16646,0.0
PA,16646,0.0
PA,16646,0.0
PA,16647,0.0
PA,16647,0.0
PA,16647,0.0
PA,16647,0.0
PA,16647,0.0
PA,16647,0.0
PA,16648,68.0
PA,16648,0.0
PA,16648,177.0
PA,16648,180.0
PA,16648,711.0
PA,16648,4992.0
PA,16650,0.0
PA,16650,0.0
PA,16650,0.0
PA,16650,0.0
PA,16650,0.0
PA,16650,0.0
PA,16651,0.0
PA,16651,0.0
PA,16651,126.0
PA,16651,0.0
PA,16651,0.0
PA,16651,0.0
PA,16652,0.0
PA,16652,0.0
PA,16652,104.0
PA,16652,98.0
PA,16652,399.0
PA,16652,770.0
PA,16655,0.0
PA,16655,0.0
PA,16655,0.0
PA,16655,0.0
PA,16655,0.0
PA,16655,0.0
PA,16656,0.0
PA,16656,0.0
PA,16656,0.0
PA,16656,0.0
PA,16656,0.0
PA,16656,0.0
PA,16657,0.0
PA,16657,0.0
PA,16657,0.0
PA,16657,0.0
PA,16657,0.0
PA,16657,0.0
PA,16659,0.0
PA,16659,0.0
PA,16659,0.0
PA,16659,0.0
PA,16659,0.0
PA,16659,0.0
PA,16661,0.0
PA,16661,0.0
PA,16661,0.0
PA,16661,0.0
PA,16661,0.0
PA,16661,0.0
PA,16662,0.0
PA,16662,0.0
PA,16662,86.0
PA,16662,0.0
PA,16662,204.0
PA,16662,559.0
PA,16664,0.0
PA,16664,0.0
PA,16664,0.0
PA,16664,0.0
PA,16664,0.0
PA,16664,0.0
PA,16666,0.0
PA,16666,0.0
PA,16666,0.0
PA,16666,0.0
PA,16666,0.0
PA,16666,0.0
PA,16667,0.0
PA,16667,0.0
PA,16667,0.0
PA,16667,0.0
PA,16667,0.0
PA,16667,0.0
PA,16668,0.0
PA,16668,0.0
PA,16668,0.0
PA,16668,0.0
PA,16668,0.0
PA,16668,0.0
PA,16669,0.0
PA,16669,0.0
PA,16669,0.0
PA,16669,0.0
PA,16669,0.0
PA,16669,0.0
PA,16673,0.0
PA,16673,72.0
PA,16673,0.0
PA,16673,0.0
PA,16673,300.0
PA,16673,0.0
PA,16674,0.0
PA,16674,0.0
PA,16674,0.0
PA,16674,0.0
PA,16674,0.0
PA,16674,0.0
PA,16678,0.0
PA,16678,0.0
PA,16678,0.0
PA,16678,0.0
PA,16678,0.0
PA,16678,0.0
PA,16679,0.0
PA,16679,0.0
PA,16679,0.0
PA,16679,0.0
PA,16679,0.0
PA,16679,0.0
PA,16680,0.0
PA,16680,0.0
PA,16680,0.0
PA,16680,0.0
PA,16680,0.0
PA,16680,0.0
PA,16683,0.0
PA,16683,0.0
PA,16683,0.0
PA,16683,0.0
PA,16683,0.0
PA,16683,0.0
PA,16685,0.0
PA,16685,0.0
PA,16685,0.0
PA,16685,0.0
PA,16685,0.0
PA,16685,0.0
PA,16686,36.0
PA,16686,0.0
PA,16686,163.0
PA,16686,0.0
PA,16686,331.0
PA,16686,314.0
PA,16689,0.0
PA,16689,0.0
PA,16689,0.0
PA,16689,0.0
PA,16689,0.0
PA,16689,0.0
PA,16691,0.0
PA,16691,0.0
PA,16691,0.0
PA,16691,0.0
PA,16691,0.0
PA,16691,0.0
PA,16692,0.0
PA,16692,0.0
PA,16692,0.0
PA,16692,0.0
PA,16692,0.0
PA,16692,0.0
PA,16693,0.0
PA,16693,0.0
PA,16693,118.0
PA,16693,0.0
PA,16693,0.0
PA,16693,0.0
PA,16695,0.0
PA,16695,0.0
PA,16695,0.0
PA,16695,0.0
PA,16695,0.0
PA,16695,0.0
PA,16701,0.0
PA,16701,0.0
PA,16701,88.0
PA,16701,62.0
PA,16701,211.0
PA,16701,995.0
PA,16720,0.0
PA,16720,0.0
PA,16720,0.0
PA,16720,0.0
PA,16720,0.0
PA,16720,0.0
PA,16726,0.0
PA,16726,0.0
PA,16726,0.0
PA,16726,0.0
PA,16726,0.0
PA,16726,0.0
PA,16727,0.0
PA,16727,0.0
PA,16727,0.0
PA,16727,0.0
PA,16727,0.0
PA,16727,0.0
PA,16729,0.0
PA,16729,0.0
PA,16729,0.0
PA,16729,0.0
PA,16729,0.0
PA,16729,0.0
PA,16731,0.0
PA,16731,0.0
PA,16731,0.0
PA,16731,0.0
PA,16731,0.0
PA,16731,0.0
PA,16732,0.0
PA,16732,0.0
PA,16732,0.0
PA,16732,0.0
PA,16732,0.0
PA,16732,0.0
PA,16735,0.0
PA,16735,64.0
PA,16735,0.0
PA,16735,0.0
PA,16735,221.0
PA,16735,0.0
PA,16738,0.0
PA,16738,0.0
PA,16738,0.0
PA,16738,0.0
PA,16738,0.0
PA,16738,0.0
PA,16740,0.0
PA,16740,0.0
PA,16740,0.0
PA,16740,0.0
PA,16740,0.0
PA,16740,0.0
PA,16743,0.0
PA,16743,0.0
PA,16743,0.0
PA,16743,0.0
PA,16743,0.0
PA,16743,0.0
PA,16744,0.0
PA,16744,0.0
PA,16744,0.0
PA,16744,0.0
PA,16744,0.0
PA,16744,0.0
PA,16745,0.0
PA,16745,0.0
PA,16745,0.0
PA,16745,0.0
PA,16745,0.0
PA,16745,0.0
PA,16746,0.0
PA,16746,0.0
PA,16746,0.0
PA,16746,0.0
PA,16746,0.0
PA,16746,0.0
PA,16748,0.0
PA,16748,0.0
PA,16748,271.0
PA,16748,0.0
PA,16748,0.0
PA,16748,0.0
PA,16749,0.0
PA,16749,0.0
PA,16749,0.0
PA,16749,130.0
PA,16749,0.0
PA,16749,0.0
PA,16750,0.0
PA,16750,0.0
PA,16750,0.0
PA,16750,0.0
PA,16750,0.0
PA,16750,0.0
PA,16801,29.0
PA,16801,238.0
PA,16801,403.0
PA,16801,659.0
PA,16801,3363.0
PA,16801,9045.0
PA,16802,0.0
PA,16802,0.0
PA,16802,0.0
PA,16802,0.0
PA,16802,0.0
PA,16802,0.0
PA,16803,0.0
PA,16803,124.0
PA,16803,325.0
PA,16803,467.0
PA,16803,2090.0
PA,16803,6134.0
PA,16820,0.0
PA,16820,0.0
PA,16820,0.0
PA,16820,0.0
PA,16820,0.0
PA,16820,0.0
PA,16821,0.0
PA,16821,0.0
PA,16821,0.0
PA,16821,0.0
PA,16821,0.0
PA,16821,0.0
PA,16822,0.0
PA,16822,0.0
PA,16822,0.0
PA,16822,0.0
PA,16822,0.0
PA,16822,0.0
PA,16823,0.0
PA,16823,267.0
PA,16823,449.0
PA,16823,475.0
PA,16823,1256.0
PA,16823,1061.0
PA,16827,35.0
PA,16827,0.0
PA,16827,95.0
PA,16827,244.0
PA,16827,568.0
PA,16827,2692.0
PA,16828,0.0
PA,16828,0.0
PA,16828,98.0
PA,16828,107.0
PA,16828,324.0
PA,16828,357.0
PA,16829,0.0
PA,16829,0.0
PA,16829,0.0
PA,16829,0.0
PA,16829,0.0
PA,16829,0.0
PA,16830,41.0
PA,16830,0.0
PA,16830,118.0
PA,16830,0.0
PA,16830,174.0
PA,16830,467.0
PA,16832,0.0
PA,16832,0.0
PA,16832,0.0
PA,16832,0.0
PA,16832,0.0
PA,16832,0.0
PA,16833,0.0
PA,16833,0.0
PA,16833,0.0
PA,16833,225.0
PA,16833,0.0
PA,16833,0.0
PA,16836,0.0
PA,16836,109.0
PA,16836,0.0
PA,16836,0.0
PA,16836,0.0
PA,16836,0.0
PA,16838,0.0
PA,16838,0.0
PA,16838,0.0
PA,16838,0.0
PA,16838,0.0
PA,16838,0.0
PA,16839,0.0
PA,16839,0.0
PA,16839,0.0
PA,16839,0.0
PA,16839,0.0
PA,16839,0.0
PA,16840,0.0
PA,16840,0.0
PA,16840,0.0
PA,16840,0.0
PA,16840,0.0
PA,16840,0.0
PA,16841,0.0
PA,16841,0.0
PA,16841,88.0
PA,16841,106.0
PA,16841,460.0
PA,16841,0.0
PA,16844,0.0
PA,16844,130.0
PA,16844,0.0
PA,16844,0.0
PA,16844,215.0
PA,16844,0.0
PA,16845,0.0
PA,16845,0.0
PA,16845,0.0
PA,16845,0.0
PA,16845,0.0
PA,16845,0.0
PA,16852,0.0
PA,16852,0.0
PA,16852,0.0
PA,16852,0.0
PA,16852,0.0
PA,16852,0.0
PA,16854,0.0
PA,16854,0.0
PA,16854,0.0
PA,16854,0.0
PA,16854,0.0
PA,16854,0.0
PA,16858,0.0
PA,16858,117.0
PA,16858,0.0
PA,16858,145.0
PA,16858,0.0
