STATE,zipcode,A18425
OH,45239,0.0
OH,45239,143.0
OH,45239,386.0
OH,45239,297.0
OH,45239,796.0
OH,45239,317.0
OH,45240,0.0
OH,45240,194.0
OH,45240,477.0
OH,45240,531.0
OH,45240,1335.0
OH,45240,523.0
OH,45241,0.0
OH,45241,94.0
OH,45241,325.0
OH,45241,527.0
OH,45241,3184.0
OH,45241,15380.0
OH,45242,0.0
OH,45242,120.0
OH,45242,344.0
OH,45242,560.0
OH,45242,3556.0
OH,45242,39872.0
OH,45243,0.0
OH,45243,98.0
OH,45243,263.0
OH,45243,551.0
OH,45243,3621.0
OH,45243,104870.0
OH,45244,0.0
OH,45244,121.0
OH,45244,240.0
OH,45244,493.0
OH,45244,3085.0
OH,45244,17057.0
OH,45245,0.0
OH,45245,67.0
OH,45245,187.0
OH,45245,341.0
OH,45245,1262.0
OH,45245,3774.0
OH,45246,0.0
OH,45246,56.0
OH,45246,198.0
OH,45246,283.0
OH,45246,1030.0
OH,45246,3674.0
OH,45247,0.0
OH,45247,93.0
OH,45247,297.0
OH,45247,559.0
OH,45247,1952.0
OH,45247,6443.0
OH,45248,0.0
OH,45248,54.0
OH,45248,236.0
OH,45248,446.0
OH,45248,1955.0
OH,45248,4684.0
OH,45249,0.0
OH,45249,42.0
OH,45249,158.0
OH,45249,225.0
OH,45249,1944.0
OH,45249,16416.0
OH,45251,0.0
OH,45251,157.0
OH,45251,193.0
OH,45251,328.0
OH,45251,968.0
OH,45251,536.0
OH,45252,0.0
OH,45252,0.0
OH,45252,91.0
OH,45252,76.0
OH,45252,526.0
OH,45252,1074.0
OH,45255,0.0
OH,45255,81.0
OH,45255,287.0
OH,45255,401.0
OH,45255,1908.0
OH,45255,11660.0
OH,45302,0.0
OH,45302,0.0
OH,45302,95.0
OH,45302,0.0
OH,45302,1036.0
OH,45302,0.0
OH,45303,0.0
OH,45303,0.0
OH,45303,0.0
OH,45303,0.0
OH,45303,0.0
OH,45303,0.0
OH,45304,0.0
OH,45304,0.0
OH,45304,186.0
OH,45304,0.0
OH,45304,257.0
OH,45304,457.0
OH,45305,0.0
OH,45305,62.0
OH,45305,171.0
OH,45305,305.0
OH,45305,1355.0
OH,45305,4396.0
OH,45306,0.0
OH,45306,0.0
OH,45306,191.0
OH,45306,0.0
OH,45306,0.0
OH,45306,0.0
OH,45308,0.0
OH,45308,0.0
OH,45308,0.0
OH,45308,0.0
OH,45308,376.0
OH,45308,0.0
OH,45309,0.0
OH,45309,44.0
OH,45309,140.0
OH,45309,175.0
OH,45309,687.0
OH,45309,827.0
OH,45311,0.0
OH,45311,0.0
OH,45311,98.0
OH,45311,0.0
OH,45311,260.0
OH,45311,0.0
OH,45312,0.0
OH,45312,0.0
OH,45312,0.0
OH,45312,0.0
OH,45312,297.0
OH,45312,0.0
OH,45314,0.0
OH,45314,0.0
OH,45314,157.0
OH,45314,0.0
OH,45314,415.0
OH,45314,278.0
OH,45315,0.0
OH,45315,35.0
OH,45315,69.0
OH,45315,150.0
OH,45315,629.0
OH,45315,775.0
OH,45317,0.0
OH,45317,0.0
OH,45317,0.0
OH,45317,0.0
OH,45317,0.0
OH,45317,0.0
OH,45318,0.0
OH,45318,0.0
OH,45318,120.0
OH,45318,0.0
OH,45318,212.0
OH,45318,717.0
OH,45320,0.0
OH,45320,54.0
OH,45320,135.0
OH,45320,183.0
OH,45320,567.0
OH,45320,900.0
OH,45321,0.0
OH,45321,0.0
OH,45321,0.0
OH,45321,0.0
OH,45321,0.0
OH,45321,0.0
OH,45322,0.0
OH,45322,110.0
OH,45322,256.0
OH,45322,485.0
OH,45322,1176.0
OH,45322,545.0
OH,45323,0.0
OH,45323,0.0
OH,45323,109.0
OH,45323,0.0
OH,45323,398.0
OH,45323,0.0
OH,45324,0.0
OH,45324,85.0
OH,45324,296.0
OH,45324,596.0
OH,45324,1704.0
OH,45324,730.0
OH,45325,0.0
OH,45325,0.0
OH,45325,118.0
OH,45325,0.0
OH,45325,348.0
OH,45325,0.0
OH,45326,0.0
OH,45326,0.0
OH,45326,0.0
OH,45326,0.0
OH,45326,0.0
OH,45326,0.0
OH,45327,0.0
OH,45327,0.0
OH,45327,198.0
OH,45327,157.0
OH,45327,545.0
OH,45327,628.0
OH,45331,0.0
OH,45331,58.0
OH,45331,117.0
OH,45331,119.0
OH,45331,462.0
OH,45331,960.0
OH,45332,0.0
OH,45332,0.0
OH,45332,0.0
OH,45332,0.0
OH,45332,0.0
OH,45332,0.0
OH,45333,0.0
OH,45333,0.0
OH,45333,0.0
OH,45333,0.0
OH,45333,0.0
OH,45333,0.0
OH,45334,0.0
OH,45334,0.0
OH,45334,115.0
OH,45334,0.0
OH,45334,0.0
OH,45334,0.0
OH,45335,0.0
OH,45335,0.0
OH,45335,124.0
OH,45335,76.0
OH,45335,383.0
OH,45335,301.0
OH,45337,0.0
OH,45337,0.0
OH,45337,0.0
OH,45337,223.0
OH,45337,0.0
OH,45337,0.0
OH,45338,0.0
OH,45338,0.0
OH,45338,136.0
OH,45338,0.0
OH,45338,366.0
OH,45338,0.0
OH,45339,0.0
OH,45339,0.0
OH,45339,0.0
OH,45339,194.0
OH,45339,0.0
OH,45339,0.0
OH,45340,0.0
OH,45340,0.0
OH,45340,0.0
OH,45340,0.0
OH,45340,0.0
OH,45340,0.0
OH,45341,0.0
OH,45341,0.0
OH,45341,106.0
OH,45341,0.0
OH,45341,0.0
OH,45341,0.0
OH,45342,0.0
OH,45342,133.0
OH,45342,537.0
OH,45342,731.0
OH,45342,2150.0
OH,45342,3022.0
OH,45344,0.0
OH,45344,71.0
OH,45344,106.0
OH,45344,188.0
OH,45344,691.0
OH,45344,1185.0
OH,45345,0.0
OH,45345,0.0
OH,45345,158.0
OH,45345,0.0
OH,45345,196.0
OH,45345,0.0
OH,45346,0.0
OH,45346,0.0
OH,45346,0.0
OH,45346,0.0
OH,45346,0.0
OH,45346,0.0
OH,45347,0.0
OH,45347,0.0
OH,45347,0.0
OH,45347,289.0
OH,45347,0.0
OH,45347,0.0
OH,45348,0.0
OH,45348,0.0
OH,45348,0.0
OH,45348,0.0
OH,45348,0.0
OH,45348,0.0
OH,45356,0.0
OH,45356,67.0
OH,45356,135.0
OH,45356,227.0
OH,45356,783.0
OH,45356,2381.0
OH,45359,0.0
OH,45359,0.0
OH,45359,0.0
OH,45359,221.0
OH,45359,0.0
OH,45359,0.0
OH,45362,0.0
OH,45362,0.0
OH,45362,0.0
OH,45362,0.0
OH,45362,0.0
OH,45362,0.0
OH,45363,0.0
OH,45363,0.0
OH,45363,456.0
OH,45363,0.0
OH,45363,0.0
OH,45363,0.0
OH,45365,0.0
OH,45365,48.0
OH,45365,173.0
OH,45365,285.0
OH,45365,741.0
OH,45365,1964.0
OH,45368,0.0
OH,45368,0.0
OH,45368,119.0
OH,45368,0.0
OH,45368,452.0
OH,45368,0.0
OH,45369,0.0
OH,45369,0.0
OH,45369,62.0
OH,45369,119.0
OH,45369,418.0
OH,45369,0.0
OH,45370,0.0
OH,45370,78.0
OH,45370,0.0
OH,45370,0.0
OH,45370,334.0
OH,45370,1143.0
OH,45371,0.0
OH,45371,80.0
OH,45371,256.0
OH,45371,573.0
OH,45371,2388.0
OH,45371,4735.0
OH,45373,0.0
OH,45373,112.0
OH,45373,450.0
OH,45373,731.0
OH,45373,2986.0
OH,45373,6978.0
OH,45377,0.0
OH,45377,54.0
OH,45377,205.0
OH,45377,289.0
OH,45377,992.0
OH,45377,1524.0
OH,45380,0.0
OH,45380,0.0
OH,45380,0.0
OH,45380,0.0
OH,45380,251.0
OH,45380,687.0
OH,45381,0.0
OH,45381,0.0
OH,45381,152.0
OH,45381,0.0
OH,45381,292.0
OH,45381,0.0
OH,45382,0.0
OH,45382,0.0
OH,45382,0.0
OH,45382,0.0
OH,45382,0.0
OH,45382,0.0
OH,45383,0.0
OH,45383,0.0
OH,45383,148.0
OH,45383,0.0
OH,45383,389.0
OH,45383,0.0
OH,45385,23.0
OH,45385,173.0
OH,45385,477.0
OH,45385,721.0
OH,45385,2735.0
OH,45385,6541.0
OH,45387,46.0
OH,45387,0.0
OH,45387,124.0
OH,45387,172.0
OH,45387,575.0
OH,45387,1320.0
OH,45388,0.0
OH,45388,0.0
OH,45388,0.0
OH,45388,0.0
OH,45388,0.0
OH,45388,0.0
OH,45390,0.0
OH,45390,0.0
OH,45390,0.0
OH,45390,0.0
OH,45390,0.0
OH,45390,0.0
OH,45402,0.0
OH,45402,63.0
OH,45402,117.0
OH,45402,216.0
OH,45402,644.0
OH,45402,1585.0
OH,45403,0.0
OH,45403,55.0
OH,45403,0.0
OH,45403,199.0
OH,45403,0.0
OH,45403,0.0
OH,45404,0.0
OH,45404,67.0
OH,45404,0.0
OH,45404,146.0
OH,45404,0.0
OH,45404,0.0
OH,45405,0.0
OH,45405,101.0
OH,45405,194.0
OH,45405,163.0
OH,45405,454.0
OH,45405,0.0
OH,45406,0.0
OH,45406,94.0
OH,45406,159.0
OH,45406,105.0
OH,45406,405.0
OH,45406,0.0
OH,45409,0.0
OH,45409,0.0
OH,45409,171.0
OH,45409,172.0
OH,45409,775.0
OH,45409,2073.0
OH,45410,0.0
OH,45410,0.0
OH,45410,151.0
OH,45410,0.0
OH,45410,236.0
OH,45410,0.0
OH,45414,0.0
OH,45414,88.0
OH,45414,199.0
OH,45414,369.0
OH,45414,909.0
OH,45414,4383.0
OH,45415,0.0
OH,45415,90.0
OH,45415,277.0
OH,45415,289.0
OH,45415,884.0
OH,45415,648.0
OH,45416,0.0
OH,45416,0.0
OH,45416,173.0
OH,45416,0.0
OH,45416,0.0
OH,45416,0.0
OH,45417,0.0
OH,45417,87.0
OH,45417,171.0
OH,45417,191.0
OH,45417,385.0
OH,45417,0.0
OH,45419,0.0
OH,45419,78.0
OH,45419,211.0
OH,45419,416.0
OH,45419,1557.0
OH,45419,11783.0
OH,45420,0.0
OH,45420,138.0
OH,45420,282.0
OH,45420,249.0
OH,45420,548.0
OH,45420,0.0
OH,45424,24.0
OH,45424,256.0
OH,45424,729.0
OH,45424,1046.0
OH,45424,2678.0
OH,45424,1179.0
OH,45426,0.0
OH,45426,89.0
OH,45426,246.0
OH,45426,263.0
OH,45426,445.0
OH,45426,0.0
OH,45429,23.0
OH,45429,138.0
OH,45429,463.0
OH,45429,657.0
OH,45429,1930.0
OH,45429,11911.0
OH,45430,0.0
OH,45430,0.0
OH,45430,118.0
OH,45430,138.0
OH,45430,617.0
OH,45430,679.0
OH,45431,0.0
OH,45431,74.0
OH,45431,243.0
OH,45431,404.0
OH,45431,1426.0
OH,45431,1821.0
OH,45432,0.0
OH,45432,60.0
OH,45432,174.0
OH,45432,186.0
OH,45432,677.0
OH,45432,605.0
OH,45433,0.0
OH,45433,0.0
OH,45433,0.0
OH,45433,0.0
OH,45433,0.0
OH,45433,0.0
OH,45434,33.0
OH,45434,0.0
OH,45434,199.0
OH,45434,248.0
OH,45434,1551.0
OH,45434,3899.0
OH,45439,39.0
OH,45439,0.0
OH,45439,72.0
OH,45439,105.0
OH,45439,194.0
OH,45439,0.0
OH,45440,0.0
OH,45440,73.0
OH,45440,376.0
OH,45440,491.0
OH,45440,1825.0
OH,45440,3777.0
OH,45449,0.0
OH,45449,125.0
OH,45449,234.0
OH,45449,223.0
OH,45449,520.0
OH,45449,0.0
OH,45458,19.0
OH,45458,143.0
OH,45458,573.0
OH,45458,907.0
OH,45458,4846.0
OH,45458,17980.0
OH,45459,0.0
OH,45459,129.0
OH,45459,478.0
OH,45459,820.0
OH,45459,3694.0
OH,45459,11477.0
OH,45502,0.0
OH,45502,52.0
OH,45502,196.0
OH,45502,373.0
OH,45502,1115.0
OH,45502,1515.0
OH,45503,0.0
OH,45503,112.0
OH,45503,209.0
OH,45503,391.0
OH,45503,812.0
OH,45503,2236.0
OH,45504,0.0
OH,45504,71.0
OH,45504,109.0
OH,45504,206.0
OH,45504,734.0
OH,45504,2202.0
OH,45505,0.0
OH,45505,0.0
OH,45505,124.0
OH,45505,0.0
OH,45505,376.0
OH,45505,0.0
OH,45506,0.0
OH,45506,0.0
OH,45506,126.0
OH,45506,0.0
OH,45506,301.0
OH,45506,0.0
OH,45601,20.0
OH,45601,78.0
OH,45601,355.0
OH,45601,482.0
OH,45601,1571.0
OH,45601,4064.0
OH,45612,0.0
OH,45612,0.0
OH,45612,157.0
OH,45612,0.0
OH,45612,0.0
OH,45612,0.0
OH,45613,0.0
OH,45613,0.0
OH,45613,0.0
OH,45613,0.0
OH,45613,0.0
OH,45613,0.0
OH,45614,0.0
OH,45614,0.0
OH,45614,0.0
OH,45614,0.0
OH,45614,298.0
OH,45614,0.0
OH,45616,0.0
OH,45616,0.0
OH,45616,0.0
OH,45616,0.0
OH,45616,0.0
OH,45616,0.0
OH,45619,0.0
OH,45619,73.0
OH,45619,0.0
OH,45619,0.0
OH,45619,128.0
OH,45619,387.0
OH,45620,0.0
OH,45620,0.0
OH,45620,0.0
OH,45620,0.0
OH,45620,0.0
OH,45620,0.0
OH,45622,0.0
OH,45622,0.0
OH,45622,0.0
OH,45622,0.0
OH,45622,0.0
OH,45622,0.0
OH,45623,0.0
OH,45623,0.0
OH,45623,0.0
OH,45623,202.0
OH,45623,0.0
OH,45623,0.0
OH,45628,0.0
OH,45628,66.0
OH,45628,0.0
OH,45628,0.0
OH,45628,356.0
OH,45628,0.0
OH,45629,0.0
OH,45629,0.0
OH,45629,107.0
OH,45629,0.0
OH,45629,0.0
OH,45629,0.0
OH,45631,0.0
OH,45631,0.0
OH,45631,75.0
OH,45631,0.0
OH,45631,341.0
OH,45631,910.0
OH,45634,0.0
OH,45634,0.0
OH,45634,0.0
OH,45634,0.0
OH,45634,0.0
OH,45634,0.0
OH,45638,0.0
OH,45638,0.0
OH,45638,115.0
OH,45638,0.0
OH,45638,441.0
OH,45638,654.0
OH,45640,0.0
OH,45640,0.0
OH,45640,81.0
OH,45640,93.0
OH,45640,352.0
OH,45640,713.0
OH,45644,0.0
OH,45644,0.0
OH,45644,116.0
OH,45644,0.0
OH,45644,206.0
OH,45644,0.0
OH,45645,0.0
OH,45645,0.0
OH,45645,0.0
OH,45645,0.0
OH,45645,0.0
OH,45645,0.0
OH,45646,0.0
OH,45646,0.0
OH,45646,0.0
OH,45646,0.0
OH,45646,0.0
OH,45646,0.0
OH,45647,0.0
OH,45647,0.0
OH,45647,0.0
OH,45647,0.0
OH,45647,0.0
OH,45647,0.0
OH,45648,0.0
OH,45648,0.0
OH,45648,99.0
OH,45648,0.0
OH,45648,199.0
OH,45648,453.0
OH,45650,0.0
OH,45650,0.0
OH,45650,0.0
OH,45650,0.0
OH,45650,0.0
OH,45650,0.0
OH,45651,0.0
OH,45651,0.0
OH,45651,0.0
OH,45651,0.0
OH,45651,0.0
OH,45651,0.0
OH,45652,0.0
OH,45652,0.0
OH,45652,0.0
OH,45652,437.0
OH,45652,0.0
OH,45652,0.0
OH,45653,0.0
OH,45653,0.0
OH,45653,0.0
OH,45653,204.0
OH,45653,0.0
OH,45653,0.0
OH,45654,0.0
OH,45654,0.0
OH,45654,0.0
OH,45654,0.0
OH,45654,0.0
OH,45654,0.0
OH,45656,0.0
OH,45656,97.0
OH,45656,0.0
OH,45656,0.0
OH,45656,0.0
OH,45656,0.0
OH,45657,0.0
OH,45657,0.0
OH,45657,0.0
OH,45657,0.0
OH,45657,0.0
OH,45657,0.0
OH,45658,0.0
OH,45658,0.0
OH,45658,0.0
OH,45658,0.0
OH,45658,0.0
OH,45658,0.0
OH,45659,0.0
OH,45659,0.0
OH,45659,0.0
OH,45659,0.0
OH,45659,0.0
OH,45659,0.0
OH,45660,0.0
OH,45660,0.0
OH,45660,0.0
OH,45660,0.0
OH,45660,205.0
OH,45660,0.0
OH,45661,47.0
OH,45661,0.0
OH,45661,0.0
OH,45661,0.0
OH,45661,366.0
OH,45661,0.0
OH,45662,0.0
OH,45662,48.0
OH,45662,118.0
OH,45662,158.0
OH,45662,628.0
OH,45662,2056.0
OH,45663,0.0
OH,45663,0.0
OH,45663,217.0
OH,45663,0.0
OH,45663,0.0
OH,45663,0.0
OH,45669,0.0
OH,45669,0.0
OH,45669,63.0
OH,45669,95.0
OH,45669,288.0
OH,45669,983.0
OH,45671,0.0
OH,45671,0.0
OH,45671,0.0
OH,45671,0.0
OH,45671,0.0
OH,45671,0.0
OH,45672,0.0
OH,45672,0.0
OH,45672,0.0
OH,45672,0.0
OH,45672,0.0
OH,45672,0.0
OH,45673,0.0
OH,45673,0.0
OH,45673,0.0
OH,45673,0.0
OH,45673,0.0
OH,45673,0.0
OH,45678,0.0
OH,45678,0.0
OH,45678,0.0
OH,45678,0.0
OH,45678,0.0
OH,45678,0.0
OH,45679,0.0
OH,45679,0.0
OH,45679,0.0
OH,45679,0.0
OH,45679,0.0
OH,45679,0.0
OH,45680,0.0
OH,45680,45.0
OH,45680,0.0
OH,45680,0.0
OH,45680,178.0
OH,45680,383.0
OH,45681,0.0
OH,45681,0.0
OH,45681,0.0
OH,45681,0.0
OH,45681,0.0
OH,45681,0.0
OH,45682,0.0
OH,45682,0.0
OH,45682,0.0
OH,45682,0.0
OH,45682,0.0
OH,45682,0.0
OH,45684,0.0
OH,45684,0.0
OH,45684,228.0
OH,45684,0.0
OH,45684,0.0
OH,45684,0.0
OH,45685,0.0
OH,45685,0.0
OH,45685,0.0
OH,45685,0.0
OH,45685,0.0
OH,45685,0.0
OH,45686,0.0
OH,45686,0.0
OH,45686,0.0
OH,45686,0.0
OH,45686,0.0
OH,45686,0.0
OH,45688,0.0
OH,45688,0.0
OH,45688,0.0
OH,45688,0.0
OH,45688,0.0
OH,45688,0.0
OH,45690,0.0
OH,45690,0.0
OH,45690,79.0
OH,45690,100.0
OH,45690,259.0
OH,45690,236.0
OH,45692,0.0
OH,45692,0.0
OH,45692,0.0
OH,45692,219.0
OH,45692,0.0
OH,45692,0.0
OH,45693,0.0
OH,45693,57.0
OH,45693,0.0
OH,45693,0.0
OH,45693,248.0
OH,45693,0.0
OH,45694,0.0
OH,45694,0.0
OH,45694,67.0
OH,45694,96.0
OH,45694,440.0
OH,45694,1776.0
OH,45695,0.0
OH,45695,0.0
OH,45695,0.0
OH,45695,0.0
OH,45695,0.0
OH,45695,0.0
OH,45696,0.0
OH,45696,0.0
OH,45696,0.0
OH,45696,0.0
OH,45696,0.0
OH,45696,0.0
OH,45697,0.0
OH,45697,0.0
OH,45697,0.0
OH,45697,0.0
OH,45697,332.0
OH,45697,0.0
OH,45701,0.0
OH,45701,78.0
OH,45701,169.0
OH,45701,360.0
OH,45701,971.0
OH,45701,3420.0
OH,45710,0.0
OH,45710,71.0
OH,45710,0.0
OH,45710,0.0
OH,45710,372.0
OH,45710,0.0
OH,45711,0.0
OH,45711,0.0
OH,45711,0.0
OH,45711,0.0
OH,45711,0.0
OH,45711,0.0
OH,45714,0.0
OH,45714,0.0
OH,45714,115.0
OH,45714,0.0
OH,45714,703.0
OH,45714,0.0
OH,45715,0.0
OH,45715,0.0
OH,45715,147.0
OH,45715,0.0
OH,45715,0.0
OH,45715,0.0
OH,45723,0.0
OH,45723,102.0
OH,45723,0.0
OH,45723,0.0
OH,45723,0.0
OH,45723,0.0
OH,45724,0.0
OH,45724,0.0
OH,45724,0.0
OH,45724,0.0
OH,45724,0.0
OH,45724,0.0
OH,45727,0.0
OH,45727,0.0
OH,45727,0.0
OH,45727,0.0
OH,45727,0.0
OH,45727,0.0
OH,45729,0.0
OH,45729,0.0
OH,45729,0.0
OH,45729,0.0
OH,45729,0.0
OH,45729,0.0
OH,45732,0.0
OH,45732,0.0
OH,45732,0.0
OH,45732,0.0
OH,45732,0.0
OH,45732,0.0
OH,45734,0.0
OH,45734,0.0
OH,45734,0.0
OH,45734,0.0
OH,45734,0.0
OH,45734,0.0
OH,45735,0.0
OH,45735,0.0
OH,45735,0.0
OH,45735,0.0
OH,45735,0.0
OH,45735,0.0
OH,45741,0.0
OH,45741,0.0
OH,45741,0.0
OH,45741,0.0
OH,45741,0.0
OH,45741,0.0
OH,45742,0.0
OH,45742,0.0
OH,45742,69.0
OH,45742,0.0
OH,45742,176.0
OH,45742,0.0
OH,45743,0.0
OH,45743,0.0
OH,45743,0.0
OH,45743,0.0
OH,45743,0.0
OH,45743,0.0
OH,45744,0.0
OH,45744,0.0
OH,45744,0.0
OH,45744,0.0
OH,45744,0.0
OH,45744,0.0
OH,45745,0.0
OH,45745,0.0
OH,45745,0.0
OH,45745,0.0
OH,45745,0.0
OH,45745,0.0
OH,45746,0.0
OH,45746,0.0
OH,45746,0.0
OH,45746,0.0
OH,45746,0.0
OH,45746,0.0
OH,45750,0.0
OH,45750,59.0
OH,45750,120.0
OH,45750,152.0
OH,45750,770.0
OH,45750,3567.0
OH,45760,0.0
OH,45760,0.0
OH,45760,0.0
OH,45760,0.0
OH,45760,0.0
OH,45760,0.0
OH,45761,0.0
OH,45761,0.0
OH,45761,0.0
OH,45761,0.0
OH,45761,0.0
OH,45761,0.0
OH,45764,0.0
OH,45764,0.0
OH,45764,161.0
OH,45764,0.0
OH,45764,0.0
OH,45764,0.0
OH,45766,0.0
OH,45766,0.0
OH,45766,0.0
OH,45766,0.0
OH,45766,0.0
OH,45766,0.0
OH,45767,0.0
OH,45767,0.0
OH,45767,0.0
OH,45767,0.0
OH,45767,0.0
OH,45767,0.0
OH,45768,0.0
OH,45768,0.0
OH,45768,0.0
OH,45768,0.0
OH,45768,0.0
OH,45768,0.0
OH,45769,0.0
OH,45769,44.0
OH,45769,0.0
OH,45769,0.0
OH,45769,170.0
OH,45769,0.0
OH,45770,0.0
OH,45770,0.0
OH,45770,0.0
OH,45770,0.0
OH,45770,0.0
OH,45770,0.0
OH,45771,0.0
OH,45771,0.0
OH,45771,0.0
OH,45771,0.0
OH,45771,0.0
OH,45771,0.0
OH,45772,0.0
OH,45772,0.0
OH,45772,0.0
OH,45772,0.0
OH,45772,0.0
OH,45772,0.0
OH,45773,0.0
OH,45773,0.0
OH,45773,0.0
OH,45773,0.0
OH,45773,0.0
OH,45773,0.0
OH,45775,0.0
OH,45775,0.0
OH,45775,0.0
OH,45775,0.0
OH,45775,0.0
OH,45775,0.0
OH,45776,0.0
OH,45776,0.0
OH,45776,0.0
OH,45776,0.0
OH,45776,0.0
OH,45776,0.0
OH,45778,0.0
OH,45778,0.0
OH,45778,0.0
OH,45778,0.0
OH,45778,0.0
OH,45778,0.0
OH,45780,0.0
OH,45780,0.0
OH,45780,89.0
OH,45780,0.0
OH,45780,0.0
OH,45780,0.0
OH,45784,0.0
OH,45784,0.0
OH,45784,0.0
OH,45784,0.0
OH,45784,244.0
OH,45784,0.0
OH,45786,0.0
OH,45786,0.0
OH,45786,0.0
OH,45786,0.0
OH,45786,0.0
OH,45786,0.0
OH,45788,0.0
OH,45788,0.0
OH,45788,0.0
OH,45788,0.0
OH,45788,0.0
OH,45788,0.0
OH,45801,0.0
OH,45801,0.0
OH,45801,77.0
OH,45801,94.0
OH,45801,259.0
OH,45801,412.0
OH,45804,0.0
OH,45804,0.0
OH,45804,89.0
OH,45804,0.0
OH,45804,278.0
OH,45804,0.0
OH,45805,0.0
OH,45805,96.0
OH,45805,100.0
OH,45805,187.0
OH,45805,815.0
OH,45805,4621.0
OH,45806,29.0
OH,45806,0.0
OH,45806,53.0
OH,45806,111.0
OH,45806,475.0
OH,45806,1659.0
OH,45807,0.0
OH,45807,0.0
OH,45807,101.0
OH,45807,87.0
OH,45807,519.0
OH,45807,2013.0
OH,45808,0.0
OH,45808,0.0
OH,45808,0.0
OH,45808,0.0
OH,45808,0.0
OH,45808,0.0
OH,45810,0.0
OH,45810,57.0
OH,45810,0.0
OH,45810,96.0
OH,45810,417.0
OH,45810,0.0
OH,45812,0.0
OH,45812,0.0
OH,45812,0.0
OH,45812,0.0
OH,45812,0.0
OH,45812,0.0
OH,45813,0.0
OH,45813,0.0
OH,45813,205.0
OH,45813,0.0
OH,45813,0.0
OH,45813,0.0
OH,45814,0.0
OH,45814,65.0
OH,45814,0.0
OH,45814,0.0
OH,45814,326.0
OH,45814,0.0
OH,45817,0.0
OH,45817,0.0
OH,45817,127.0
OH,45817,0.0
OH,45817,447.0
OH,45817,906.0
OH,45819,0.0
OH,45819,0.0
OH,45819,0.0
OH,45819,0.0
OH,45819,0.0
OH,45819,0.0
OH,45821,0.0
OH,45821,0.0
OH,45821,0.0
OH,45821,0.0
OH,45821,0.0
OH,45821,0.0
OH,45822,0.0
OH,45822,70.0
OH,45822,122.0
OH,45822,139.0
OH,45822,527.0
OH,45822,1394.0
OH,45827,0.0
OH,45827,0.0
OH,45827,0.0
OH,45827,0.0
OH,45827,0.0
OH,45827,0.0
OH,45828,0.0
OH,45828,65.0
OH,45828,0.0
OH,45828,0.0
OH,45828,164.0
OH,45828,775.0
OH,45830,0.0
OH,45830,0.0
OH,45830,0.0
OH,45830,0.0
OH,45830,342.0
OH,45830,0.0
OH,45831,0.0
OH,45831,0.0
OH,45831,0.0
OH,45831,0.0
OH,45831,0.0
OH,45831,0.0
OH,45832,0.0
OH,45832,0.0
OH,45832,0.0
OH,45832,0.0
OH,45832,0.0
OH,45832,0.0
OH,45833,0.0
OH,45833,46.0
OH,45833,0.0
OH,45833,134.0
OH,45833,0.0
OH,45833,665.0
OH,45835,0.0
OH,45835,0.0
OH,45835,0.0
OH,45835,0.0
OH,45835,0.0
OH,45835,0.0
OH,45836,0.0
OH,45836,0.0
OH,45836,0.0
OH,45836,0.0
OH,45836,0.0
OH,45836,0.0
OH,45840,0.0
OH,45840,106.0
OH,45840,383.0
OH,45840,532.0
OH,45840,3138.0
OH,45840,16044.0
OH,45841,0.0
OH,45841,0.0
OH,45841,0.0
OH,45841,0.0
OH,45841,0.0
OH,45841,0.0
OH,45843,0.0
OH,45843,0.0
OH,45843,0.0
OH,45843,191.0
OH,45843,0.0
OH,45843,0.0
OH,45844,0.0
OH,45844,0.0
OH,45844,163.0
OH,45844,0.0
OH,45844,0.0
OH,45844,0.0
OH,45845,0.0
OH,45845,0.0
OH,45845,101.0
OH,45845,0.0
OH,45845,607.0
OH,45845,0.0
OH,45846,0.0
OH,45846,0.0
OH,45846,139.0
OH,45846,0.0
OH,45846,0.0
OH,45846,1168.0
OH,45849,0.0
OH,45849,0.0
OH,45849,0.0
OH,45849,0.0
OH,45849,0.0
OH,45849,0.0
OH,45850,0.0
OH,45850,0.0
OH,45850,0.0
OH,45850,0.0
OH,45850,299.0
OH,45850,0.0
OH,45851,0.0
OH,45851,0.0
OH,45851,0.0
OH,45851,0.0
OH,45851,0.0
OH,45851,0.0
OH,45856,0.0
OH,45856,0.0
OH,45856,0.0
OH,45856,0.0
OH,45856,273.0
OH,45856,0.0
OH,45858,0.0
OH,45858,63.0
OH,45858,0.0
OH,45858,0.0
OH,45858,196.0
OH,45858,0.0
OH,45860,0.0
OH,45860,0.0
OH,45860,0.0
OH,45860,0.0
OH,45860,342.0
OH,45860,0.0
OH,45862,0.0
OH,45862,0.0
OH,45862,0.0
OH,45862,0.0
OH,45862,0.0
OH,45862,0.0
OH,45863,0.0
OH,45863,0.0
OH,45863,0.0
OH,45863,0.0
OH,45863,0.0
OH,45863,0.0
OH,45865,0.0
OH,45865,0.0
OH,45865,0.0
OH,45865,133.0
OH,45865,352.0
OH,45865,1908.0
OH,45867,0.0
OH,45867,0.0
OH,45867,0.0
OH,45867,0.0
OH,45867,0.0
OH,45867,0.0
OH,45868,0.0
OH,45868,0.0
OH,45868,0.0
OH,45868,0.0
OH,45868,0.0
OH,45868,0.0
OH,45869,0.0
OH,45869,85.0
OH,45869,0.0
OH,45869,0.0
OH,45869,298.0
OH,45869,841.0
OH,45871,0.0
OH,45871,0.0
OH,45871,0.0
OH,45871,152.0
